name,brand,usage,use,application,source,ALG,BEN,BUR,BDI,CMR,COD,EGY,ETH,GHA,GBS,GUI,CIV,KEN,LBR,MAD,MAW,MLI,MRI,MOZ,NIG,NGR,RSA,RWA,SEN,SEY,SLE,SUD,TAN,TOG,UGA,ZAM,ZIM
Organic Fertilizers,,Fertilizers,,,,,X,X,,X,X,,,X,X,,X,X,,,,X,,X,X,X,,,X,,,,X,X,,X,
Anhydrous Ammonia,,,,,,,,,,X,X,,,,,,,X,,,,X,,X,,X,,,X,,,,X,,,,
Ammonium Hydroxide,,,,,,,,,,X,X,,,,,,,X,,,,X,,,,X,,,,,,,X,,,,
Urea,,Fertilizers,"Maize, Sugarcane, Flowers, Potato, Pineapple, Pea, Rice,  Oil-Palm, Cotton,  Tobacco, Wheat",,,,X,X,X,X,,,X,X,X,,X,X,,,X,X,,X,X,X,,X,X,,X,,X,X,X,X,
Ammonium sulphate,,,"Flowers, Rice, Cotton, Cassava. Groundnut, Wheat",,,,,X,X,X,,,,X,X,,X,X,,,,X,,,X,X,,X,X,,,,X,X,X,X,
Double Salts of AS or AN,,,"Wheat, Potatoes and Vegetables, Coffee",,,,X,X,,,,,,,X,,X,,,,,X,,X,,X,,,X,,,,,X,,X,
Ammonium nitrate,,Mostly Industrial,Horticulture,,,,X,X,,X,X,,,X,X,,X,X,,,,X,,X,X,X,,X,X,,,,X,X,X,X,
CAN,,,"Maize, Wheat + Barley, Sugarcane, Flowers, Coffee, Tobacco, Potato, Pineapple, Pea",,,,,,,,X,,,X,,,X,X,,,X,,,X,,X,,,X,,,,X,,X,X,
Sodium Nitrate,,,,,,,,X,,X,,,,X,,,X,X,,,,X,,X,X,X,,X,X,,,,X,,,X,
Calcium Nitrate ,,,Flowers,,,,,X,X,X,,,,X,,,X,X,,,,X,,,,,,,X,,,,X,,X,X,
Calcium Cyanamides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
UAN,,,,,,,,X,,,,,,X,,,,X,,,,X,,,,X,,,X,,,,X,,,X,
Other Nitrogenous Fertilizers,,,,,,,,,,X,,,,,,,,X,,,,,,,,,,,,,,,,,,,
SSP,,,"Tea, Beans, Coffee, Potato, Pea, Pinapple, Cassava, Groundnut, Legumes",300KG/ha for Groundnut and Legumes,,,X,X,,X,X,,,,,,X,X,,X,,X,,X,X,X,,,X,,,,X,,X,X,
TSP,,,"Tea, Flowers, Coffee, Potato, Pea, Pinapple",,,,,,X,,,,,X,,,X,X,,,,X,,,X,X,,,,,,,X,,X,,
Basic slag ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
Phosphate Rock,,,,,,,,,,X,,,,X,,,,X,,,,X,,X,,X,,,,,,,X,,X,,
Other Phosphatic Fertilizers,,,,,,,,,,X,,,,,,,,X,,,,,,,,,,,,,,,X,,,,
Crude potash salts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
MOP,,,"Tea, Sugarcane, Coffee, Rice, Oil-Palm, Pineapple, Cassava, Groundnut",,,,X,X,X,X,X,,,X,,,X,X,,X,,X,,X,X,X,,,X,,,,X,X,X,X,
SOP,,,"Cereals, Sugarcane",,,,X,X,X,X,,,,X,,,X,X,,X,,X,,,,X,,X,X,,,,X,X,X,X,
Other Potassic Fertilizers,,,,,,,,,,X,,,,X,,,,X,,,,,,,,X,,,,,,,X,,,,
DAP,,Fertilizers,"Maize, Beans, Tea, Wheat + Barley, Sugarcane, flowers and Rice",,,,,X,X,X,X,,X,X,,,X,X,,X,,X,,X,X,,,X,X,,,,X,X,X,X,
MAP,,,"Sugarcane, Flowers",,,,X,X,,X,,,,X,,,X,X,,X,,X,,X,,X,,,X,,,,X,X,X,X,
NPK (Known Grades),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,
NP,,,,,,,,,,,,,,X,,,,X,,,,,,X,,X,,,,,,,,,,,
Potassium Nitrate,,,Tobacco,,,,,,,,X,,,X,,,,X,,,,,,,,,,,,,,,X,,,,
PK Compounds,,,,,,,,,,,X,,,X,,,,,,,,,,X,,,,,,,,,,,,X,
NPK (Unknown Grade),,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,,,,,X,,,,
Kieserite,,Soil enhancers,,,,,,,X,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
Agric Lime,,Soil enhancer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,
Calcium chloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,
Borax,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,X,,,,
Dolimite,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copper Sulphate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnesium Nitrate,,Soil enhancer,Flowers,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,,X,,
Magnesium Sulphate,,,Flowers,,,,,,,,,,,X,,,,X,,,,,,,,X,,,,,,,X,,X,X,
MKP,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,,X,,
Zinc Sulphate,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,,X,,
Organic Fertilizers,ELFER BIOSOIL,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK,ELFERT K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organic Fertilizers,FARMCHEM SIAPTON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOP,KORN-KALI,,,,www.kali-gmbh.com/uken/fertiliser/products/kornkali.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,X,
MRP,MINJINGU ROCK PHOSPHATE,,food / cash crops,200-300 kg/ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,
Nitrogenous Fertilizers,OMEX CALMAX,,"Tomato, Potato, Horticulture, ornamentals",1.5-3.5L/ha 30-70ml/20L,www.murphychemicals.co.ke/agro_products.php?products_id=50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calcium Nitrate,OMNICAL,,,,www.agsure.com.au/fertiliser/soluble-solids/calcium/omnia-omnical-calcium-nitrate-25kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nitrogenous Fertilizers,MAVUNO TOP DRESSING FERTILIZER,,,,www.fipsafrica.org/downloads/whyusemavuno.pdf,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,,,,
SOP,PATENTKALI                                   ,,,,www.kali-gmbh.com/uken/fertiliser/products/patentkali.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organic Fertilizers,WOKOZIM,,,,www.oshochem.com/products/agriculture-products/bio-stimulants/wokozim-granular/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nitrogenous Fertilizers,YARA AMIDAS,,,,www.yara.us/agriculture/products/yaravera/2458-yaravera-amidas-40-0-0/default.aspx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,Yara Bela,,,,www.yara.us/agriculture/products/yarabela/2487-yarabela-can-27/default.aspx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calcium Nitrate,YARA LIVA NITRABOR,,Cocoa,,www.yaraghana.com/getdoc/5736cd0b-295d-4a40-bb61-c78348017ce1/yaraliva-nitrabor-v5-ghana.aspx,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
Ammonium sulphate,YARA SULFAN,,,,www.yaraghana.com/Products/Our-Nitrogen-Source/YaraBela%E2%84%A2-SULFAN%E2%84%A2.aspx,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
Nitrogenous Fertilizers,YARAVITA BORTRAC                             ,,,,www.yara.us/images/front%20label_Bortrac_tcm362-56454.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PK 0 23 15 + 4S +1MgO + 10CaO + Z,,,Legumes,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,
PK 0 23 19,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,
PK 0 60 20,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
PK 0 32 25,PHOSGARD PLUS,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,X,,
PK 0 42 28,TRAFOS K,,"Flowers, Fruits, Vegetables, Potato, Cucumber, Watermelon, Tomato, Eggplant, Ornamentals","6-18L.ha for Fruits, 6L/ha for vegetables, 2 x 3l/ha for Potato, 2 x 2-3L/ha for Watermelon, Cucumber, Tomato, Pepper, EggPlant, after transplanting, 3-4 x 2-3L/ha for flowers and Ornamentals during vegetative stages",www.griculture.co.ke/TRAFOSK.pdf,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
PK 0 73 8.3,FOSFONIN FLOW,,"Horticulture, Grapes and Fruits",2-3L/ha for Horticulture and 1-1.5L/ha for Fruits and Grapes,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 1 1 15,ECOLOGICAL FERTILIZER,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
NPK 1 21 19 + TE,,,Cocao,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
NPK 3 2 13,FLANAMAT,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
NPK 4 17 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,
NPK 4 18 15,COMOUND - V,,"Tobacco, Horticulture",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
NPK 4 25 15,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,
NPK 5 7.5 5 + 5S+5CaO,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
NPK 5 10 27 ,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
NPK 5 27 20 6S + 6CaO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPK 5 7.5 5 + 5S + 5MgO + TE,YARA VITA TRACEL BZ,,,,www.yaraghana.com/Products/Our-foliars/YaraVita%E2%84%A2-TRACEL%E2%84%A2-BZ.aspx,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,
NPK 5.9  18 30 ,POTASPRAY,,,,"www.google.com.gh/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0CCAQFjAA&url=http%3A%2F%2Fwww.hygrotech.co.za%2Fimages%2FFOLIAR%2520FERTILISERS.pdf&ei=4TGXU7idO4fcOtSFgeAB&usg=AFQjCNFIWUuZ0xdZa7weRubzopd4hZpj7A&sig2=3ZcZ1uxIVObusl5mcGYeSw&bvm=bv.68445247,d.ZWU",,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NK 6 0 3.5,ELFER BIOFER,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,,,,
NK 6 0 20 + TE,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
NPK 6 13 3 + 3.3S + 2MgO + 2.9Mn + 2Zn,OMNIBOOST - K,,,,www.australianhumates.com/products/physiological-management/omniboost-k/,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 6 20 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,
NPK 6 24 20,,,Tobacco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
NPK 6 24 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP 7 20 0 + 2S + 2MgO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPK 7 6 44 + 2Mg0,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 7 12 30 + 2MgO + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 7 14 7,ZIMBABWE D COMPOUND,,Maize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
NPK 7 20 13 + (Lime),SOYA MIX A,,Soya - beans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
NPK 8 16 24 + 1MgO + 1B,,,Tobacco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPK 8 18 9,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
NPK 8 18 15 + 6S +0.1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPK 8 21 7,COMPOUND - S ,,Tobacco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
NPK 8 32 4 + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,,,,
NPK 9 18 36,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
NPK 9 23 4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPK 9 23 4 + 1S + 2MgO + 0.1Zn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPK 9 45 15,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 9.4 25 5.1 ,FOSFASPRAY,,,,"www.google.com.gh/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0CCAQFjAA&url=http%3A%2F%2Fwww.hygrotech.co.za%2Fimages%2FFOLIAR%2520FERTILISERS.pdf&ei=4TGXU7idO4fcOtSFgeAB&usg=AFQjCNFIWUuZ0xdZa7weRubzopd4hZpj7A&sig2=3ZcZ1uxIVObusl5mcGYeSw&bvm=bv.68445247,d.ZWU",,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 10 50 20 + 2MgO,FLEXIL P FERTILIZER,,,,"www.google.com.gh/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0CCUQFjAB&url=http%3A%2F%2Fwww.puccioniusa.com%2Ftechsheets%2Ftech_flexil_p.pdf&ei=WSWXU0eJ_znL1oCQBQ&usg=AFQjCNHfBsbsq9u7iXQ1teYc2QxO-ckIUQ&sig2=xMdhBCZOHpse7YHXuMEQtg&bvm=bv.68445247,d.ZWU",,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NP 10 5 0,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 10 5 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,
NPK 10 5 20 + 6CaO + 11S + MgO + 0.7Zn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPK 10 5 20 + 8CaO + 5S + 2.5MgO + 1Zn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPK 10 5 30 + TE,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
NPK 10 10 7.5,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
NPK 10 10 10 + TE,,,,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,
NPK 10 10 20,,,"Tomato, Eggplant, okra, Pumkins, Impwa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
NPK 10 10 30,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
NPK 10 10 35 + 3MgO + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 10 15 15 ,,,"Onion, Carrot, Potato, Tubers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
NPK 10 18 20 + 6S + 0.8MgO,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 10 18 24 + 7S + 0.1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,
NPS 10 20 0 + 5S  + 1.5MgO + 20 CaO,MINJUNGU MAZAO,,food crops,200-300 kg/ha,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,,,,
NPK 10 20 16 + 6S + 2B,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPK 10 20 10 + 6S,COMPOUND-D,,"Maize, Cotton",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
NPK 10 20 40 + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 10 26 10 + CaO + Mg + B + Zn,,,"Maize, Sugarcane, Wheat",,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NP 10 30 0,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 10 40 20 + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 10 50 10 + TE,,,,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,X,,,,
NPK 10 52 10 + 1MgO + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 10 54 10 + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 11 11 17 + 2MGO + TE,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
