name,brand,usage,use,application,source,ALG,BEN,BUR,BDI,CMR,COD,EGY,ETH,GHA,GBS,GUI,CIV,KEN,LBR,MAD,MAW,MLI,MRI,MOZ,NIG,NGR,RSA,RWA,SEN,SEY,SLE,SUD,TAN,TOG,UGA,ZAM,ZIM
NPK 12 10 8 + TE,MUKPAR BOOSTER                              ,,,,www.mukpar.com/foliar.html,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,,,,
NK 12 0 32,,,Tomato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
NPK 12 3 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPK 12 5 30,,,Horticulture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
NPK 12 6 28 + 7MgO + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 12 7 24 + 2Mg0 + 7CaO + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 12 9 8 + TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,
NPK 12 10 10,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,,,,
NPK 12 10 18 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,
NPK 12 12 12,,,"Cabbage, Grape, Spinach, Broccoli, Leaf vegetables",,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,X,
NPK 12 12 17 + 2MgO,,,"Oil-Palm, Cassava",300KG/ha,,,,,,,,,,X,,,,,,,,,,,,X,,,,,,,,,X,,
NPK 12 12 36 + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 12 22 12,,,Sugarcane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
NPK 12 22 22 + 0.6 S,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,
NPK 12 24 12,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
NPK 12 30 7 + S+ MgO + CaO + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 12 32 6 + 0.1S + 2MgO + 4CaO + 0.4Zn,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NP 12 37 0 + 3S + 7CaO,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NP 12 46 0 + 7S,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 12 52 5 + TE ,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 12.5 4 8,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,
NK 13 0 46,KRISTA K,,,0.1-0.5kg/1000L of water indoors and 0.1-1.0kg/1000L of water outdoors,www.lanagragroup.com.ua/en/produkcija/dobriva-dlja-pozakorenevogo-pdzhivlennja--fertigac/jara-krsta/krsta-k/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPK 13 7 32 + 3MgO,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 13 11 11 + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 13 13 13 + 3MgO,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NK 14 0 46,MULTI K PHAST,,,,www.haifa-group.com/products/plant_nutrition/multi_k_potassium_nitrate_fertilizer/multi_k_phast.aspx,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 14 7 10 + 1MgO,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 14 13 9 +14S,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
NPK 14 14 14 + 1MgO,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 14 14 20 + 1.5MgO + TE,,,Tobacco,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 14 26 9 + 3S + 0.5Zn + 0.2B,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 14 28 18 + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK  15 9 20 + 9.5 S,YARA MILA WINNER,,"Pineapple, Mango, Onions, Tomatoes,  Cassava, Yam, Orange, Pepper, Okro, Cucumber","250kg/ha for Pineapple, Tomatoes, Onions and other vegetables, 1-2kg.ha for Mango, 600kg/ha for Cassava/yam, 400-800kg/ha Citrus/Orange",www.yaraghana.com/Products/Our-Prilled-NPKs/YaraMila%E2%84%A2-WINNER.aspx,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,
NK 15 0 26,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 15 6 12 + 2MgO + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 15 7 25 ,,,,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,
NPK 15 9 9 + 3MgO,,,,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,
NPK 15 9 20 + TE,,,"Pineapple, Mango",,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,X,,,,
NPK 15 10 18,,,Beans,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 15 10 13 + 4MgO + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 15 10 14 + 12CaO + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 15 10 30 + 5S + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 15 15 6 + 4MgO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,
NPK 15 15 15 ,,,Cereals,,,,,X,,,,,,X,,,X,,,,,,,,X,X,,,,,X,,,,,,
NPK 15 22 10 + 4MgO,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 15 24 10 + 3MgO,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 15 25 8,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
NPK 15 28 6,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 15 28 10 + 6S + 0.3B,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 15 30 15 + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 16 16 12,WUXAL MACROMIX ,,,,www.aglukon.com/3_products/foliar_fertilizers/products.php,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NK 16 0 24,,,Vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
NPK 16 6 12 + 2MgO + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 16 6 17 + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 16 6 21 + 6S + Zn + B,,,Coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
NPK 16 7 15 + 2S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPK 16 8 16 + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 16 8.5 23 + 5S,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,
NPK 16 16 16,,,"Coffee, Horticulture",,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,X,,,,
NPK 16 18 12,COMPOUND - C,,"Tobacco, Cotton",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
NPK 16 21 10 + 4MgO,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 17 7 17,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,X,,,,
NPK 17 7 16 + 2MgO + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 17 8 25 ,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 17 10 9 + 5MgO + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 17 12 11 +3MgO + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 17 17 14,COMPOUND - W,,Wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
NPK 17 17 17,,,"Sugarcane, Coffee, Potato, Pea, Pinapple",,,,,X,,,,,,X,,,,X,,,,,,,,,,X,,,,,X,,X,,
NPK 18 4 12,,,Coffee,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,X,,
NPK 18 5 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPK 18 5 18 + 2MgO,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 18 6 12 ,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 18 9 27 + 2MgO + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,,,,
NPK 18 12 22 + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 18 18 18 + 3MgO,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 18 18 18 + TE,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
NPK 18 22 5,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 18 24 10 + 1MgO,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NP 18 44 0 ,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 18.5 9 24 + 2.2S + 2MgO,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,
NPK 19 19 19 + 1MgO + TE,POLYFEED DRIP,,,,www.haifa-group.com/products/plant_nutrition/water_soluble_fertilizers/poly_feed_drip/19_19_19_1mgo_with_micronutrients.aspx,,,,,,,,,,,,,X,,,,,,,,,,X,,,,,X,,,,
NPK 19 4 19 + 2S + 3MgO + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 19 9 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,
NPK 19 19 19,,,Flowers,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,X,,,,
NP 19 38 0 + 7S,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 20 20 20 + TE,AGRO FEED,,,,www.mukpar.com/foliar.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPK 20 3.5 11.6 + 5S + 1.2MgO + TE,YARA VITA TRACEL SP,,,,www.yara.com.au/files/tracel_sp_front.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,
NPK 20 10 10 + 1MgO,FARMCHEM SOLUFEED,,,0.5-1kg/ha in 1000L of water,www.farmchemafrica.com/product_info.php?cPath=26&products_id=122&osCsid=f7a3cb436d9d7eedfa17c669a3164b11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPK 20 6 18 + 2MgO,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 20 10 10,,,"Coffee, Cereals",400kg/ ha for Cereals,,,,,X,,,,,X,,,,X,,,,,,,X,X,,X,,,,,X,,X,,
NPK 20 10 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
NPK 20 10 17,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPK 20 10 20,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NP 20 20 0,COMPOUND-R,,Maize and Sugarcane,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,
NPK 20 20 4 + TE,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
NPK 20 20 8,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,
NPK 20 20 20,,,,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,X,,,,X,,
NPK 20 20 20 + 1MgO + TE,,,,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,X,,,,
NPK 20 50 10,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 21 6 12 + 4S +6MgO + 15B + 1.5Zn ,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 21 7 14,,,Cereals,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 21 7 21 + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 21 10 8 + 3MgO + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 21 5 8 + 8.5MgO,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 22 6 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,
NPK 22 6 12 + 3S + 1MgO + 2CaO + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,,,,
NPK 22 16 18 + TE,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
NPK 22 21 17 + TE,,,Tea,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 23 10 10 5 + 5S + 2MgO,YARA MILA ACTYVA,,,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,
NPK 23 5 5 + TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,
NPK 23 5 12 + 2MgO,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 23 10 5,,,"Maize, Wheat + Barley",,,,,,,,,,,X,,,,X,,,,,,,,,,X,,,,,X,,,,
NPK 23 10 5 +3S + Zn,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,X,,,,
NPK 23 10 5 +3S + 3MgO + Zn,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
NPK 23 10 5 + 3S + 2MgO + 0.3Zn,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 23 12 12 + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NP 23 21 0 + 4S,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,
NP 23 23 0,,,Maize and Sugarcane,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 23 23 11 + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 24 24 18,OMEX FOLIAR FEED,,,,www.murphychemicals.co.ke/product_info.php?products_id=47,,,,,,,,,,,,,X,,,,,,,,,,X,,,,,,,,,
NPK 24 18 18,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NP 25 5 0 + 5S (MOP BASED),,,Tea,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 25 5 5 +3.95S+ 2.6MgO,,,Tea,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 25 5 5,,,,,,,,,,,,,,,,,,X,,,,,,,,,,X,,,,,X,,X,,
NPK 25 5 5 + 3S,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,X,,,,
NPK 25 5 5 + 5S,,,Tea,,,,,,X,,,,,,,,,X,,,,,,,,,,X,,,,,X,,X,,
NPK 25 5 5 + 5S + 3MgO,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 25 5 5 + 7S + 3MgO,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 25 5 5 + 3MgO (SOP BASED),,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 25 5 10,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 25 13 5 + 5MgO + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NK 26 0 20 + S + MgO + CaO + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 26 5 5 ,,,Tea,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 26 12 12 + 2MgO,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 27 5 11 + 2MgO,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 27 6 6 + 2S,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 27 13 13,,,"Maize, Rice",300KG/ha for Maize and Rice,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,
NPK 27 15 12 + 1MgO + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NP 27 14 0 + 6MgO + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 27 24 15,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NK 28 0 24,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 28 10 10 + 10S + TE,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
NPK 28 14 14 + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NP 28 28 0,,,"Flowers, Potato, Pea, Pinapple",,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK29 10 10 + 3MgO + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK29 20 20 + 3MgO,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 30 10 10,,,,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,
NPK 30 11 11 + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 31 8 8 ,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 35 5 7 + 2MgO,FLEXIL N FERTILIZER,,,,"www.google.com.gh/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0CCsQFjAC&url=http%3A%2F%2Fwww.puccioniusa.com%2Ftechsheets%2Ftech_flexil_n.pdf&ei=YiOXU4m-OMGION2WgOgI&usg=AFQjCNEOT8jp5VBlQ9lmFPLLogWoAbroOA&sig2=6V_k4O4tLmT85p29d6kgiQ&bvm=bv.68445247,d.ZWU&cad=rja",,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 39 5 5 ,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
NPK 30 10 10 + 1MgO + TE,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
