"ADM2_CODE","ADM2_NAME","EVI","Precipitat"
32722,"As Sawma'ah",750.0740967,2.769797325
32718,"Ash Sharyah",870.2575073,5.114845753
32723,"At Taffah",856.1154785,4.187440395
32724,"Az Zahir",923.3583984,3.971751451
32725,"Dhi Na'im",760.6682129,3
32726,"Maswarah",743.4699097,3.214983702
32727,"Mukayras",711.7288208,2.69371438
32728,"Na'man",803.4472046,4
32729,"Nati'",773.973999,4
32730,"Rada'",899.0279541,5.992125988
32731,"Radman Al Awad",830.4239502,4.468647003
32732,"Sabah",802.7817383,7.502183437
32733,"Wald Rabi'",829.3391724,5.511888027
32978,"Al  Mukha",840.8410645,4.846685886
32993,"Al Ma'afer",1131.424927,7.984694004
32975,"Al Mawasit",1212.542114,9.231092453
32977,"Al Wazi'iyah",942.2720337,6.950413227
32979,"As Silw",1136.633667,9.043955803
32974,"Ash Shamayatayn",1054.562256,9.023426056
32981,"Dhubab",638.0944214,5.154706001
32982,"Dimnat Khadir",927.2824707,6.958415985
32983,"Hayfan",1154.365234,8.392156601
32984,"Jabal Habashy",1264.842896,8
32985,"Maqbanah",1212.182861,6.371832848
32987,"Mawiyah",1158.656738,6.984713554
32988,"Mawza",970.1182251,5.742404461
32990,"Sama",1110.786621,9.735294342
32991,"Shara'b Ar Rawnah",1488.328735,6.444444656
32992,"Shara'b As Salam",1902.32019,6.885462761
32761,"Al Ghayl",1003.335083,4.096969604
32762,"Al Hazm",668.0845947,4.107005119
32763,"Al Humaydat",936.4708862,5.26450491
32765,"Al Khalq",807.8666382,4
32768,"Al Maslub",1030.114502,4.477612019
32766,"Al Matammah",875.4905396,0.216509655
32767,"Al Maton",1068.345337,4.352083206
32769,"Az Zahir",923.3583984,3.971751451
32770,"Bart Al Anan",678.31073,5.845860481
32764,"Khabb wa ash Sha'af",725.579834,4.18627882
32771,"Kharab Al Marashi",748.4979858,5.778523445
32772,"Rajuzah",721.5812378,6.570546627
32849,"Abs",1007.471069,6.32192564
32850,"Aflah Al Yaman",2200.148193,6.844444275
32851,"Aflah Ash Shawm",1863.63269,7.617021084
32852,"Al Jamimah",942.2335205,6.599999905
32855,"Al Maghrabah",899.7894897,5.91900301
32854,"Al Mahabishah",1491.70874,7.329787254
32853,"Al Miftah",1418.300049,7.172839642
32856,"Ash Shahil",1198.186523,7.237287998
32858,"Aslem",1479.422729,6.150349617
32859,"Bakil Al Mir",904.9987793,6.83062315
32860,"Bani Qa'is",1098.134155,5.252577305
32863,"Haradh",944.7596436,6.585096359
32864,"Hayran",1010.947388,6.559999943
32865,"Khayran Al Muharraq",1502.338257,6.426136494
32866,"Ku'aydinah",1160.172485,5.986111164
32868,"Kuhlan Affar",998,6.5592103
32869,"Kuhlan Ash Sharaf",1440.780518,7.760000229
32867,"Kushar",1067.770508,7.366412163
32871,"Midi",886.1775513,7.599061966
32872,"Mustaba",1084.622559,6.08099699
32873,"Qafl Shamer",2370.76709,6.747368336
32874,"Sharas",938.2886353,6.0930233
32739,"Ad Dahi",1492.486938,4.985714436
32740,"Ad Durayhimi",819.8150024,4.05635643
32743,"Al Garrahi",1076.115967,4.860182285
32741,"Al Hajjaylah",1132.640625,4.855932236
32737,"Al Khawkhah",829.1297607,4.749175072
32746,"Al Mansuriyah",1378.390015,4.009259224
32747,"Al Marawi'ah",1135.863403,4.004756451
32748,"Al Mighlaf",1660.290283,5
32749,"Al Qanawis",1122.244385,5.100456715
32734,"Alluheyah",907.0090942,6.790697575
32751,"As Sukhnah",1299.722046,4.023364544
32735,"At Tuhayat",727.1149292,5.085324287
32752,"Az Zaydiyah",1170.301392,5.112099648
32753,"Az Zuhrah",1201.489258,5.717217922
32754,"Bajil",931.1912231,4.593137264
32755,"Bayt Al Faqiah",1082.820313,4.050000191
32756,"Bura",1547.327759,5.959259033
32757,"Hays",1192.469482,5.074576378
32758,"Jabal Ra's",1114.703979,5.378555775
32759,"Kamaran",836.1442261,8
32760,"Zabid",1131.401001,4.162123203
32825,"Ad Dis",969.9795532,11.06358719
32823,"Adh Dhlia'ah",1092.903564,7.243928432
32824,"Al Abr",773.7087402,4.957839966
32838,"Al Qaf",1022.745056,11.68031311
32827,"Al Qatn",1170.943237,8.536358833
32822,"Amd",1153.253296,7.000809669
32828,"Ar Raydah Wa Qusayar",978.4056396,13.32358933
32829,"As Sawm",1166.937256,14.70109272
32830,"Ash Shihr",1000.647888,10.84974861
32832,"Daw'an",1143.554932,8.630133629
32834,"Ghayl Bin Yamin",1248.989502,11.91469574
32835,"Hagr As Sai'ar",1158.265747,8.409265518
32836,"Hajr",972.6825562,5.223415852
32837,"Huraidhah",1117.031738,7.57079649
32840,"Rakhyah",1152.29187,6.423401833
32839,"Rumah",950.8731079,17.17105293
32841,"Sah",1156.334351,10.13204861
32842,"Sayun",1225.672852,10.32632732
32843,"Shibam",1186.058716,9.521360397
32844,"Tarim",1198.979492,11.67593193
32845,"Thamud",939.1248779,16.17751312
32846,"Wadi Al Ayn",1151.981812,8.179296494
32847,"Yabuth",1129.912964,5.25604105
32848,"Zamakh wa Manwakh",837.4648438,7.360769272
32812,"Al Hada",832.6134644,6.282430172
32813,"Al Manar",1095.133301,6.516129017
32810,"Anss",1036.977417,7.526893616
32815,"Dawran Aness",988.6361694,6.201777935
32814,"Dhamar City",945.5442505,7.007299423
32816,"Jabal Ash sharq",1005.990967,6.256048203
32817,"Jahran",1101.664429,7.019417286
32818,"Maghirib Ans",1198.761475,6.941176414
32819,"Mayfa'at Anss",939.010376,7.066570282
32811,"Utmah",1460.601074,6.970119476
32820,"Wusab Al Ali",1290.694214,6.811747074
32821,"Wusab As Safil",1157.234863,5.862365723
32966,"Ain",730.5146484,4.094737053
32963,"Al Talh",1080.444702,5.958414078
32962,"Ar Rawdah",1072.184326,4.445879459
32957,"Arma",968.5802612,4.474671364
32961,"As Said",742.6447144,3.891304255
32958,"Ataq",913.8723145,3.71418786
32960,"Bayhan",750.892395,3.663170099
32964,"Dhar",1126.125732,5.720850468
32965,"Habban",990.7370605,3.629254818
32967,"Hatib",685.1079102,3.553221226
32968,"Jardan",804.2198486,3.600192785
32971,"Mayfa'a",756.6763916,3.704811335
32969,"Merkhah Al Ulya",727.4500732,3.011827946
32970,"Merkhah As Sufla",633.2834473,3.223420143
32972,"Nisab",659.6402588,3.098516464
32973,"Rudum",629.0994873,2.404365778
32959,"Usaylan",594.277832,3.130690098
32921,"Al Dhaher",1623.334595,7.176954746
32920,"Al Hashwah",630.6550293,5.795876503
32919,"As Safra",754.8504028,7.113972664
32922,"Baqim",909.4188843,9.092457771
32928,"Ghamr",946.5632324,9.616883278
32923,"Haydan",1224.411011,8.830769539
32924,"Kitaf wa Al Boqe'e",667.2107544,5.166138649
32925,"Majz",900.8901978,9.475874901
32926,"Monabbih",954.5391235,9.214007378
32927,"Qatabir",791.8081665,10.31363678
32929,"Razih",1672.904785,9.723484993
32931,"Saqayn",955.1742554,10.04761887
32932,"Shada'a",1885.87915,8.024691582
32933,"Al Haymah Ad Dakhiliyah",1128.615479,6.496168613
32934,"Al Haymah Al Kharijiyah",1023.464294,6.019330025
32937,"Al Husn",731.1952515,6.401937008
32940,"Arhab",963.0234985,6.092233181
32938,"Attyal",732.6473999,7.248962879
32942,"Bani Dhabyan",751.7023926,5.490066051
32943,"Bani Hushaysh",961.1190186,5.866510391
32944,"Bani Matar",918.8898926,6.889763832
32946,"Bilad Ar Rus",932.7047119,6.721719265
32948,"Hamdan",997.3890381,6.189312935
32949,"Jihanah",702.6742554,6.080515385
32950,"Khwlan",748.1078491,6.080717564
32952,"Manakhah",1055.680542,6.318583965
32953,"Nihm",892.131958,6.298127651
32954,"Sa'fan",1364.199951,5.907216549
32956,"Sanhan",786.1696167,6.187311172
32894,"Al Had",825.5541992,4.467353821
32900,"Al Madaribah Wa Al Arah",585.8608398,5.395366192
32899,"Al Maflahy",843,6.168831348
32896,"Al Maqatirah",1027.064941,8.134571075
32897,"Al Milah",651.3192139,4.417582512
32898,"Al Musaymir",755.072937,5.92254734
32904,"Al Qabbaytah",860.770813,6.23706913
32902,"Habil Jabr",761.1446533,5.374826908
32901,"Halimayn",840.7948608,7.650793552
32903,"Radfan",723.3372192,5.688235283
32905,"Tur Al Bahah",654.1452026,5.01480341
32906,"Yafa'a",913.9455566,5.272435665
32907,"Yahr",992.1295166,6.140562058
32908,"Al Abdiyah",801.8943481,4.614305973
32909,"Al Jubah",682.4266968,4.376601219
32910,"Bidbadah",710.666687,6.478048801
32911,"Harib",772.8422241,4.530416012
32912,"Harib Al Qaramish",651.3839111,6.11398983
32913,"Mahliyah",810.8898926,5.001396656
32914,"Majzar",830.6530762,4.517363548
32917,"Raghwan",636.0142212,4
32782,"Al Khabt",1387.492065,6.291367054
32784,"Ar Rujum",1168.355469,6.571808338
32785,"At Tawilah",1086.346558,6.99272728
32786,"Bani Sa'd",1041.628784,5.913183212
32787,"Hufash",1296.139771,7.562874317
32788,"Milhan",1936.938232,6.593175888
32789,"Shibam Kawkaban",1095.381348,8.288769722
32774,"Al Ghaydah",1020.670593,10.21755028
32773,"Al Masilah",1078.169922,14.54068184
32777,"Hat",959.6125488,13.22838306
32778,"Hawf",1203.465332,8.764914513
32776,"Huswain",976.4746704,10.5456686
32779,"Man'ar",1019.222656,18.36685944
32780,"Qishn",991.4646606,13.69690037
32781,"Sayhut",1025.382935,13.96548557
32775,"Shahan",1059.223022,8.252310753
32791,"Al Ashah",781.7183838,6.513441086
32793,"Al Madan",877.1777954,7.285714149
32792,"Al Qaflah",784.0189209,6.657894611
32790,"Amran",992.9545288,7.155555725
32794,"As Sawd",905.8492432,6.186440468
32795,"As Sudah",1094.359131,6.046391964
32797,"Bani Suraim",939.0523682,6.658602238
32798,"Dhi Bin",992.8428345,6.254452705
32799,"Habur Zulaymah",1054.51416,6.103138924
32800,"Harf Sufyan",856.7796021,6.334840298
32801,"Huth",978.6867065,6.458432198
32796,"Iyal Surayh",980.8766479,6.552238941
32802,"Jabal Iyal Yazid",977.3751831,7.098330021
32803,"Khamir",994.2495117,6.911392212
32804,"Kharif",867.357605,6.949832916
32805,"Maswar",1201.162598,7.335526466
32806,"Raydah",963.2244263,6.708695889
32807,"Shaharah",1017.227661,6.805970192
32808,"Suwayr",891.1587524,6.057803631
32809,"Thula",984.56604,9.255208015
32704,"Ad Dhale'e",890.2824097,9.117800713
32705,"Al Azariq",956.5292969,8.810945511
32707,"Al Husha",1101.286255,8.264822006
32706,"Al Hussein",1006.914001,9.143589973
32708,"Ash Shu'ayb",904.6445313,7.391304493
32709,"Damt",947.4377441,7.159722328
32710,"Jahaf",965.6818237,9.051281929
32711,"Juban",902.4155273,6.441616535
32712,"Qa'atabah",1040.715576,7.947984219
32935,"Al Jafariyah",1695.63562,6.057324886
32941,"As Salafiyah",1092.980835,6.438095093
32947,"Bilad At Ta'am",1143.548462,5.605206013
36719,"Al-Muwaqar",921.7297974,36.99468231
36715,"Al-Jeeza",953.1322632,26.75475883
36717,"Amman",817.7209473,80.2857132
36714,"Jami'ah",1004.552856,89.16577911
36718,"Marka",937.8699341,55.39512253
36720,"Na'oor",1261.582642,77.65100861
36716,"Qwaismeh",992.5450439,74.90155792
36721,"Sahab",891.1563721,36.0402832
36722,"Wadisseer",1317.070435,93.33000183
36724,"Al-Qwaira",754.411377,13.67829037
36728,"Al-Ruseifa",1629.598511,40.72222137
36726,"Al-Shoona Al-Janoobiya",1860.826416,52.89634323
36725,"Dair Ala",1379.251465,87.82550049
36730,"Al-Aghwar Al-Shimaliya",1178.437256,67.75934601
36735,"Al-Koora",1509.394165,101.9430923
36736,"Al-Mazar Al-Shimali",1602.700928,91.38541412
36731,"Al-Ramtha",1601.38623,93.302948
36729,"Al-Teeba",2438.924072,75.0921402
36734,"Beni Kinana",1906.723145,95.46468353
36732,"Beni Obaid",1112.620605,82.22628021
36737,"Jarash",1622.062744,84.39762878
36738,"Al-Aghwar Al-Janoobiya",796.526001,25.25019455
36741,"Al-Mazar Al-Janoobi",959.579895,71.91358185
36745,"Al-Shobak",888.8892212,58.6546402
36746,"Wadi Moosa",859.9078369,49.60542297
65716,"Ajloon",1744.706543,103.6374741
65718,"Wadi Araba",733.03302,14.29094791
65722,"Al-Salt",1300.34082,95.25
65740,"Irbid",1311.633179,90.29804993
65724,"Al-Qaser",875.2776489,65.35866547
65725,"Al-Qatraneh",914.0778198,46.83695984
65744,"Ma'an",910.4822998,8.67813015
65745,"Madaba",859.2047729,54.8801651
65746,"Theeban",1137.108521,61.60434723
65728,"Al-ruwaished",801.6981201,16.71301079
65729,"Bal'ama",1233.522949,53.55226517
65735,"Tafiela",922.4944458,35.64444351
65736,"Al-Hashimiya",806.555481,13.79817009
65731,"Sabha",653.1375122,37.35828018
65738,"Zarqa",1350.139038,35.51241302
65730,"Mafraq",988.6377563,38.44099426
65732,"Sama Al-Serhan",1223.671265,51.31105423
65739,"Al-Wasatiya",1642.026001,92.10294342
65715,"Kufranjeh",1606.152222,88.6198349
65720,"Al-Ardha",1434.713501,69.92948914
65721,"Zay",1307.042603,110.6590881
65719,"Mahes & Fhais",1420.236328,76.54794312
65723,"Ira & Yarqa",1565.519287,93.35106659
65737,"Al-Dhilail",1259.96582,70.17391205
65726,"Faqooa'",975.7374268,72.26060486
36739,"Ayy",1093.070557,76.02702332
65727,"Karak",1097.966553,74.36730957
65733,"Al-Hasa",907.1623535,47.26128387
65734,"Bsaira",942.6287231,64.55622864
65717,"Aqaba",608.6456299,11.61377525
65743,"Ail",838.1162109,32.44889069
65741,"Al-Mraigha",907.1938477,44.71232986
65742,"Al-Jafer",824.5022583,38.51576233
26311,"Al_Fiq",2216.76123,110.7901611
26312,"Al_Qunaytirah",1606.888428,150.1077576
26313,"A'zaz",685.3190918,76.37628174
26314,"Afrin",1325.898193,108.6958771
26315,"Ain_Al_Arab",955.4541626,65.67031097
26316,"Al_Bab",848.303772,61.78553391
26317,"As_Safira",901.241394,47.25835037
26318,"Jarablus",985.6558228,68.75717163
26319,"Jebel_Saman",828.0114136,61.39205933
26320,"Menbij",964.4287109,52.20567703
26321,"As_Suwayda",682.9732056,41.86657715
26322,"Salkhad",600.1362305,44.55393219
26323,"Shahba",692.4945679,39.22780991
26324,"City_Damascus",970.666687,46.93125153
26325,"Al_Ghutta",1392.077637,38.95135117
26326,"Al_Qutayfah",907.0128784,27.31720734
26327,"An_Nabk",858.5560913,40.82136536
26328,"At_Tall",1021.730591,83.4578476
26329,"Az_Zabdani",957.3339844,140.4166718
26330,"Center",863.6640015,49.82849884
26331,"Darayya",1081.87561,43.76190567
26332,"Darayya/Center",1063.112305,58.2514267
26333,"Duma",848.7371216,19.29057693
26334,"Qatana",1053.958008,109.4648743
26335,"Yabrud",796.6192017,93.88188171
26336,"As_Sanamayn",783.8903809,63.25319672
26337,"Dara",953.3239746,61.36955643
26338,"Izra'",877.451416,74.16020966
26339,"Abu_Kamal",792.53479,26.38075638
26340,"Al_Mayadin",846.5933838,24.51527023
26341,"Dayr_Az_Zor",744.1819458,36.71736145
26342,"Al_Ghab",1461.001099,155.517807
26343,"Al_Sqalbieh",1261.955322,145.8623047
26344,"As_Salamiyeh",996.9002075,39.69564819
26345,"Hama",992.1046143,74.54013062
26346,"Masyaf",1636.829224,179.1994934
26347,"Mesiaf",1205.884766,153.4390259
26348,"Muhradah",813.9369507,98.59382629
26349,"Name Unknown",888.8790283,41.65898895
26350,"Al_Malika",1035.635986,91.69554138
26351,"Hassakeh",754.5973511,61.11608505
26352,"Name Unknown",888.8790283,41.65898895
26353,"Quamishli",892.9603882,78.81356049
26354,"Ras_Al_Ain",802.3883057,72.37554932
26355,"Al_Maghrim",972.078186,37.5632515
26356,"Al_Quasir",1036.559204,94.50040436
26357,"Ar_Rastan",855.1895752,85.20755005
26358,"Homs",917.7723389,47.35943222
26359,"Tadmor",956.7166748,20.78977585
26360,"Tall_Kalakh",1671.00647,175.9643555
26361,"Al_Jisr_Ash_Shu",1585.46167,150.3715668
26362,"Al_Ma'ra",936.5476685,77.24108124
26363,"Ariha",1206.95166,116.1389465
26364,"Harim",1348.963501,115.9092407
26365,"Idleb",874.4100952,80.7519989
26366,"Al_Hafa",2291.616943,204.8024902
26367,"Al_Qardaha",2475.949463,207.3040771
26368,"Jablah",2296.343506,209.6055603
26369,"Lattakia",2393.322998,184.0622101
26370,"Name Unknown",888.8790283,41.65898895
26371,"Raqqa",853.8651123,37.72663498
26372,"Tabqat",715.6120605,47.33735275
26373,"Tell_Abiad",898.2609863,55.9907341
26374,"Banyas",2206.714355,227.2051239
26375,"Dreikisch",2147.16748,226.3776398
26376,"Safita",2071.798828,198.2797241
26377,"Sheikh Badr",2334.673584,239.3209839
26378,"Tartous",2123.49585,197.2903595
18311,"Administrative unit not available",802.2642822,9.974126816
18312,"Administrative unit not available",802.2642822,9.974126816
18313,"Administrative unit not available",802.2642822,9.974126816
18314,"Administrative unit not available",802.2642822,9.974126816
18315,"Administrative unit not available",802.2642822,9.974126816
18316,"Administrative unit not available",802.2642822,9.974126816
36824,"Al-Shikhan",1413.598877,126.2391281
36827,"Tilkaif",1062.016357,103.4595566
36821,"Al-Hamdaniya",1131.962402,84.42099762
36823,"Mosul",988.5178833,61.4783287
36826,"Telafar",956.0836792,85.7066803
36796,"Sumel",1366.299194,126.9679718
36795,"Dahuk",1416.034424,122.2884598
36793,"Akre",1476.809692,139.1343689
36820,"Al-Ba'aj",701.6442261,45.97517395
36825,"Sinjar",1000.385376,69.17491913
36822,"Hatra",779.0335693,40.52668381
36797,"Zakho",1285.375366,123.9292221
36837,"Al-Shirqat",916.6486206,45.09463882
36833,"Baiji",903.8729248,31.86892509
36756,"Haditha",994.4000244,24.00671959
36801,"Khanaqin",1808.703979,57.60749054
36802,"Kifri",1790.850342,44.62128067
36799,"Baladrooz",1406.81604,38.2694931
36803,"Al-Muqdadiya",2139.703125,31.51347542
36800,"Al-Khalis",1825.801758,29.24949837
36839,"Tooz",1755.020386,45.24377441
36771,"Kalar",1423.437134,92.83512878
36798,"Ba'quba",1883.975586,28.16109848
36757,"Heet",1059.93335,18.37941933
36760,"Al-Rutba",950.1213989,17.69714928
36758,"Al-Ka'im",941.2738037,21.7106514
36759,"Ramadi",928.4743042,17.76278305
36755,"Falluja",1147.300049,21.17321205
36804,"Ain Al-Tamur",913.0533447,17.77028847
36806,"Kerbala",957.2436523,19.08293343
36819,"Najaf",1133.71582,18.12401009
36838,"Tikrit",1384.124146,30.31446266
36849,"Badra",848.4057617,36.76124954
36850,"Kut",1204.069336,31.96498108
36851,"Al-Na'maniya",1555.293335,25.42965698
36777,"Al-Mahawil",2015.207642,26.14906311
36784,"Mahmoudiya",1904.23291,26.81380272
36809,"Ali Al-Gharbi",864.9684448,40.0511055
36810,"Amara",1167.816284,41.57062149
36845,"Al-Rifa'i",1396.109253,30.34759712
36848,"Al-Hai",1282.316162,28.47658348
36828,"Afaq",1475.997437,24.54723167
36829,"Diwaniya",1421.363037,22.74153709
36775,"Hashimiya",1794.144409,24.46009827
36817,"Kufa",1522.626587,23.55068779
36818,"Al-Manathera",1240.222168,21.49834633
36776,"Hilla",1716.180908,23.90086174
36831,"Al-Shamiya",1457.256836,20.72519112
36830,"Hamza",1217.891602,19.23364258
36814,"Al-Salman",1184.192871,17.84412575
36805,"Al-Hindiya",1556.367798,22.0459671
36815,"Al-Rumaitha",1225.386353,20.64447403
36808,"Al-Mejar Al-Kabi",2006.51355,31.95301056
36811,"Al-Maimouna",1612.068237,29.86268234
36807,"Al-Kahla",1368.210693,40.96997833
36812,"Qal'at Saleh",1524.14978,36.22719193
36788,"Al-Midaina",1451.576782,26.57659531
36789,"Al-Qurna",858.5023804,29.10857201
36816,"Al-Samawa",940.1831055,17.56989288
36813,"Al-Khidhir",855.0672607,19.79273605
36844,"Nassriya",1235.859985,21.44237328
36847,"Suq Al-Shoyokh",876.4625854,19.86860657
36843,"Al-Chibayish",761.7880249,20.35654068
36792,"Shatt Al-Arab",527.3739624,34.84667587
36791,"Basrah",560.0901489,27.26411629
36787,"Abu Al-Khaseeb",545.4569092,32.19034576
36783,"Mada'in",1574.619873,29.63718987
36846,"Al-Shatra",1724.493042,26.88360977
36841,"Al-Hawiga",1424.276733,45.49066925
36840,"Daquq",1859.803833,57.9985466
36778,"Al-Musayab",1657.376099,24.6113472
36763,"Makhmur",1015.03064,69.24053955
36767,"Chamchamal",1389.319702,113.2483826
36794,"Amedi",1100.627808,116.9832993
36766,"Pshdar",1021.859497,116.5505905
36772,"Rania",1315.888794,136.2965851
36764,"Shaqlawa",1347.532227,141.0221405
36769,"Dokan",1342.640259,139.5401459
36765,"Sulaymaniya",1503.683105,134.7270203
36773,"Sharbazher",1413.680908,146.3990479
36853,"Penjwin",1040.129639,157.9579773
36768,"Darbandihkan",1559.849854,130.3904419
36779,"Abu Ghraib",1829.266724,24.43472862
123553,"Kadhmiyah",1707.747681,26.25762177
36780,"Adhamiya",1564.972412,27.35195541
36782,"Karkh",1123.634888,27.77640915
36832,"Al-Fares",1623.925903,22.93326569
36835,"Al-Daur",1741.580444,27.49884415
36834,"Balad",1772.701538,22.62103081
36785,"Al Resafa",1048.710938,28.18269157
123554,"Erbil",1110.069214,108.0108261
123555,"Tarmia",1631.971802,25.83670425
123556,"Al-Zubair",1089.142578,19.44236183
123557,"Fao",428.8232422,31.00954628
123558,"Mergasur",1018.243469,112.3221817
123559,"Soran",925.791748,99.57867432
123560,"Choman",478.3113098,81.40014648
123561,"Koisnjaq",1390.842407,131.3387909
123562,"Halabja",1563.375977,140.2442017
123563,"Thawra 2",985.694458,28
123564,"Thawra 1",1014.466675,28.07317162
123565,"Ana",961.6288452,20.09086037
123566,"Ra'ua",921.3162842,25.74241257
123567,"Al-Thethar",1179.428345,20.22392273
123568,"Kirkuk",1617.428101,69.17743683
123569,"Dabes",1372.703247,72.93093872
123570,"Al-Azezia",1416.760376,29.66296768
123571,"Al-Suwaira",1879.60791,27.42378235
123572,"Samarra",1427.775879,22.39772415
16442,"Administrative unit not available",802.2642822,9.974126816
16443,"Administrative unit not available",802.2642822,9.974126816
16444,"Administrative unit not available",802.2642822,9.974126816
16445,"Administrative unit not available",802.2642822,9.974126816
16446,"Administrative unit not available",802.2642822,9.974126816
5748,"Administrative unit not available",802.2642822,9.974126816
5749,"Administrative unit not available",802.2642822,9.974126816
5750,"Administrative unit not available",802.2642822,9.974126816
5751,"Administrative unit not available",802.2642822,9.974126816
5752,"Administrative unit not available",802.2642822,9.974126816
5753,"Administrative unit not available",802.2642822,9.974126816
5754,"Administrative unit not available",802.2642822,9.974126816
5755,"Administrative unit not available",802.2642822,9.974126816
5756,"Administrative unit not available",802.2642822,9.974126816
5757,"Administrative unit not available",802.2642822,9.974126816
5758,"Administrative unit not available",802.2642822,9.974126816
5759,"Administrative unit not available",802.2642822,9.974126816
28568,"Administrative unit not available",802.2642822,9.974126816
28569,"Administrative unit not available",802.2642822,9.974126816
28570,"Administrative unit not available",802.2642822,9.974126816
28571,"Administrative unit not available",802.2642822,9.974126816
28572,"Administrative unit not available",802.2642822,9.974126816
28573,"Administrative unit not available",802.2642822,9.974126816
28574,"Administrative unit not available",802.2642822,9.974126816
28575,"Administrative unit not available",802.2642822,9.974126816
28576,"Administrative unit not available",802.2642822,9.974126816
